id,trx_header_id,prod_id,quantity,price,amnt,hrs_incart
211125,260431,1002115,1,278.54,278.54,
211126,260431,1003354,1,138.63,138.63,
211127,260437,1003022,1,334.6,334.6,
211128,260437,1002281,1,464.62,464.62,
211129,260437,1005318,1,105.28,105.28,
211130,260437,1002814,1,861.64,861.64,
211131,260437,1002014,1,175.83,175.83,
211132,260437,1009161,1,77.2,77.2,
211133,260437,1005075,1,376.59,376.59,
211134,260437,1008824,1,501.94,501.94,
211135,260437,1002167,1,130.76,130.76,
211136,260446,1009220,1,56.51,56.51,
211137,260446,1007823,1,15.42,15.42,
211138,260446,1001864,1,334.24,334.24,
211139,260446,1009828,1,16.71,16.71,
211140,260446,1009212,1,7.72,7.72,
211141,260446,1001749,1,257.12,257.12,
211142,260446,1003568,1,1106.82,1106.82,
211143,260453,1002088,1,197.52,197.52,
211144,260453,1002379,1,308.63,308.63,
211145,260453,1005025,1,339.75,339.75,
211146,260453,1002120,1,244.54,244.54,
211147,260453,1001672,1,981.54,981.54,
211148,260458,1002271,1,95.03,95.03,
211149,260458,1001807,1,720.46,720.46,
211150,260458,1006288,1,50.19,50.19,
211151,260458,1005900,1,72.05,72.05,
211152,260458,1005339,1,102.42,102.42,
211153,260458,1003729,1,899.64,899.64,
211154,260458,1004549,1,58.95,58.95,
211155,260458,1002731,1,566.27,566.27,
211156,260458,1002118,1,455.35,455.35,
211157,260467,1007283,1,226.52,226.52,
211158,260467,1001813,1,115.55,115.55,
211159,260467,1006577,1,25.46,25.46,
211160,260467,1002167,1,130.76,130.76,
211161,260467,1007896,1,7.7,7.7,
211162,260467,1002113,1,278.24,278.24,
211163,260467,1008127,1,120.52,120.52,
211164,260467,1001779,1,124.84,124.84,
211165,260467,1002012,1,133.59,133.59,
211166,260476,1002176,1,286.86,286.86,
211167,260476,1010192,1,643.26,643.26,
211168,260476,1004768,1,25.71,25.71,
211169,260476,1002263,1,103.08,103.08,
211170,260476,1004006,1,205.72,205.72,
211171,260476,1006449,1,171.56,171.56,
211172,260476,1009058,1,15.42,15.42,
211173,260476,1001968,1,202.84,202.84,
211174,260484,1002369,1,1747.79,1747.79,
211175,260484,1002340,1,975.57,975.57,
211176,260484,1002115,1,278.54,278.54,
211177,260484,1002331,1,1541.87,1541.87,
211178,260484,1002210,1,463.31,463.31,
211179,260484,1005346,1,115.81,115.81,
211180,260490,1001925,1,243.25,243.25,
211181,260490,1009828,1,16.71,16.71,
211182,260490,1009098,1,56.37,56.37,
211183,260490,1010460,1,30.12,30.12,
211184,260490,1004805,1,136.14,136.14,
211185,260490,1011191,1,16.19,16.19,
211186,260496,1011560,1,77.21,77.21,
211187,260497,1002095,2,203.35,406.7,
211188,260497,1002073,1,130.62,130.62,
211189,260497,1002151,1,241.18,241.18,
211190,260497,1002111,1,135.14,135.14,
211191,260497,1005677,1,84.61,84.61,
211192,260497,1009086,1,9.01,9.01,
211193,260497,1002546,1,1402.87,1402.87,
211194,260497,1009078,1,25.71,25.71,
211195,260506,1002310,1,643.49,643.49,
211196,260506,1001868,1,95.21,95.21,
211197,260506,1007298,1,86.23,86.23,
211198,260506,1001665,1,587.56,587.56,
211199,260506,1005105,1,463.15,463.15,
211200,260506,1002013,1,177.44,177.44,
211201,260506,1005327,1,110.66,110.66,
211202,260506,1001613,1,464.08,464.08,
211203,260514,1002115,1,278.54,278.54,
211204,260514,1002352,1,1619.09,1619.09,
211205,260514,1004712,1,56.23,56.23,
211206,260514,1003683,1,506.29,506.29,
211207,260514,1007029,1,1747.79,1747.79,
211208,260514,1001683,1,535.38,535.38,
211209,260514,1002340,1,975.57,975.57,
211210,260521,1011102,1,250.2,250.2,
211211,260522,1002115,1,278.54,278.54,
211212,260522,1007213,1,617.52,617.52,
211213,260522,1002167,1,130.76,130.76,
211214,260522,1003568,1,1106.82,1106.82,
211215,260522,1005992,1,295.76,295.76,
211216,260527,1009162,1,8.47,8.47,
211217,260527,1010948,1,167.83,167.83,
211218,260527,1003037,1,684.67,684.67,
211219,260527,1002329,1,975.57,975.57,
211220,260531,1011159,1,13.62,13.62,
211221,260532,1002340,1,975.57,975.57,
211222,260532,1009849,1,14.13,14.13,
211223,260532,1001744,1,72.28,72.28,
211224,260532,1004922,1,93.75,93.75,
211225,260536,1002347,1,1027.05,1027.05,
211226,260536,1002179,1,388.81,388.81,
211227,260536,1002331,1,1541.87,1541.87,
211228,260536,1002082,1,385.83,385.83,
211229,260536,1001621,1,360.08,360.08,
211230,260536,1007770,1,90.04,90.04,
211231,260542,1002064,1,159.69,159.69,
211232,260542,1003265,1,501.92,501.92,
211233,260542,1001746,1,463.07,463.07,
211234,260542,1003716,1,177.35,177.35,
211235,260542,1002118,1,455.35,455.35,
211236,260542,1001613,1,464.08,464.08,
211237,260542,1009843,1,10.97,10.97,
211238,260549,1003501,1,615.18,615.18,
211239,260549,1007425,1,100.39,100.39,
211240,260549,1006877,1,157.09,157.09,
211241,260549,1002106,1,253.31,253.31,
211242,260549,1002340,1,975.57,975.57,
211243,260554,1004009,1,91.12,91.12,
211244,260554,1001897,1,735.01,735.01,
211245,260554,1002179,1,388.81,388.81,
211246,260554,1002176,1,286.86,286.86,
211247,260554,1004659,1,43.68,43.68,
211248,260559,1002113,1,278.24,278.24,
211249,260559,1002263,1,103.08,103.08,
211250,260559,1002144,1,39.36,39.36,
211251,260559,1002856,1,1428.58,1428.58,
211252,260559,1002325,1,154.38,154.38,
211253,260559,1004186,1,310.37,310.37,
211254,260559,1009122,1,25.96,25.96,
211255,260559,1002268,1,614.55,614.55,
211256,260559,1002180,1,383.51,383.51,
211257,260568,1007321,1,90.09,90.09,
211258,260568,1009558,1,9.48,9.48,
211259,260568,1004193,1,349.79,349.79,
211260,260568,1005345,1,123.53,123.53,
211261,260568,1002357,1,1413.16,1413.16,
211262,260568,1007328,1,56.63,56.63,
211263,260568,1002128,1,138.47,138.47,
211264,260568,1007060,1,68.01,68.01,
211265,260568,1002176,1,286.86,286.86,
211266,260568,1007174,1,553.4,553.4,
211267,260568,1003637,1,150.7,150.7,
211268,260579,1007896,1,7.7,7.7,
211269,260579,1001745,1,485.54,485.54,
211270,260581,1004945,1,215.45,215.45,
211271,260581,1002380,1,282.89,282.89,
211272,260581,1002124,1,128.68,128.68,
211273,260581,1002268,1,614.55,614.55,
211274,260581,1003785,1,153.67,153.67,
211275,260581,1004259,1,257.15,257.15,
211276,260587,1002173,1,452.81,452.81,
211277,260587,1001937,1,1309.92,1309.92,
211278,260587,1002259,2,258.18,516.36,
211279,260587,1002093,1,130.92,130.92,
211280,260587,1005353,1,33.44,33.44,
211281,260587,1002105,1,254.76,254.76,
211282,260587,1005318,1,105.28,105.28,
211283,260587,1002366,1,1746.89,1746.89,
211284,260587,1001830,1,135.99,135.99,
211285,260597,1006697,1,25.46,25.46,
211286,260597,1002340,1,975.57,975.57,
211287,260597,1003037,1,684.67,684.67,
211288,260597,1001864,1,334.24,334.24,
211289,260601,1002197,1,111.79,111.79,
211290,260601,1001833,1,97.27,97.27,
211291,260601,1002115,1,278.54,278.54,
211292,260601,1001669,1,746.29,746.29,
211293,260601,1002325,1,154.38,154.38,
211294,260601,1002176,1,286.86,286.86,
211295,260601,1011564,1,57.92,57.92,
211296,260608,1011596,1,1179.18,1179.18,
211297,260609,1006721,1,188.73,188.73,
211298,260609,1002197,2,111.79,223.58,
211299,260609,1002185,1,228.86,228.86,
211300,260609,1002327,1,460.5,460.5,
211301,260609,1002673,1,643.49,643.49,
211302,260609,1002058,1,334.63,334.63,
211303,260616,1009792,1,24.71,24.71,
211304,260616,1008824,1,501.94,501.94,
211305,260616,1003757,1,124.84,124.84,
211306,260616,1002338,1,1027.05,1027.05,
211307,260616,1006762,1,22.39,22.39,
211308,260621,1004893,1,25.71,25.71,
211309,260621,1004549,1,58.95,58.95,
211310,260621,1007813,1,43.76,43.76,
211311,260621,1008970,1,292.79,292.79,
211312,260621,1008891,1,144.12,144.12,
211313,260621,1002167,1,130.76,130.76,
211314,260621,1002094,1,203.35,203.35,
211315,260628,1002340,2,975.57,1951.14,
211316,260628,1002298,1,308.86,308.86,
211317,260628,1002105,1,254.76,254.76,
211318,260628,1004862,1,53.23,53.23,
211319,260628,1004551,1,51.46,51.46,
211320,260628,1002167,1,130.76,130.76,
211321,260628,1002856,1,1428.58,1428.58,
211322,260628,1009791,1,20.82,20.82,
211323,260637,1007039,1,29.6,29.6,
211324,260637,1002167,2,130.76,261.52,
211325,260637,1005195,1,476.18,476.18,
211326,260637,1002340,1,975.57,975.57,
211327,260637,1001671,1,710.3,710.3,
211328,260637,1004784,1,54.07,54.07,
211329,260637,1002210,1,463.31,463.31,
211330,260637,1006963,1,98.54,98.54,
211331,260637,1001615,1,470.77,470.77,
211332,260637,1001807,1,720.46,720.46,
211333,260637,1002113,1,278.24,278.24,
211334,260649,1004828,1,120.96,120.96,
211335,260649,1001867,1,95.21,95.21,
211336,260649,1005643,1,102.71,102.71,
211337,260649,1001669,1,746.29,746.29,
211338,260649,1002096,1,203.86,203.86,
211339,260649,1002242,1,900.64,900.64,
211340,260649,1007338,1,100.39,100.39,
211341,260656,1009898,1,33.44,33.44,
211342,260656,1002088,1,197.52,197.52,
211343,260656,1009162,1,8.47,8.47,
211344,260656,1002338,1,1027.05,1027.05,
211345,260656,1003611,1,368.04,368.04,
211346,260656,1003696,1,637.85,637.85,
211347,260656,1002211,1,463.31,463.31,
211348,260656,1005303,1,435.78,435.78,
211349,260664,1002276,1,386.08,386.08,
211350,260664,1002151,1,241.18,241.18,
211351,260664,1011564,1,57.92,57.92,
211352,260664,1007823,1,15.42,15.42,
211353,260668,1001967,1,205.67,205.67,
211354,260668,1002105,1,254.76,254.76,
211355,260668,1002381,1,308.63,308.63,
211356,260668,1010937,1,1332.55,1332.55,
211357,260668,1004278,1,237.94,237.94,
211358,260668,1002271,1,95.03,95.03,
211359,260668,1002261,1,90.35,90.35,
211360,260668,1007292,1,64.35,64.35,
211361,260668,1002230,1,179.36,179.36,
211362,260668,1002340,1,975.57,975.57,
211363,260668,1002357,1,1413.16,1413.16,
211364,260679,1005207,1,23.14,23.14,
211365,260679,1001715,1,126.13,126.13,
211366,260679,1005216,1,113.23,113.23,
211367,260679,1005098,1,476.18,476.18,
211368,260679,1006343,1,60.23,60.23,
211369,260679,1007337,1,360.34,360.34,
211370,260679,1001763,1,223.43,223.43,
211371,260679,1002197,1,111.79,111.79,
211372,260687,1011191,1,16.19,16.19,
211373,260688,1010688,1,130.76,130.76,
211374,260688,1002132,1,125.58,125.58,
211375,260688,1006680,1,43.24,43.24,
211376,260688,1009691,1,58.95,58.95,
211377,260688,1006516,1,218.77,218.77,
211378,260688,1005218,1,128.45,128.45,
211379,260688,1004901,1,179.67,179.67,
211380,260688,1002181,1,388.68,388.68,
211381,260688,1001607,1,864.63,864.63,
211382,260697,1001959,1,257.15,257.15,
211383,260697,1004659,1,43.68,43.68,
211384,260697,1005242,1,61.75,61.75,
211385,260697,1002896,1,320.35,320.35,
211386,260697,1001926,1,303.7,303.7,
211387,260697,1002212,1,231.64,231.64,
211388,260697,1002154,1,179.39,179.39,
211389,260697,1002360,1,1747.79,1747.79,
211390,260697,1002330,1,1415.48,1415.48,
211391,260697,1004551,1,51.46,51.46,
211392,260697,1009222,1,9.76,9.76,
211393,260697,1009460,1,255.12,255.12,
211394,260697,1005677,1,84.61,84.61,
211395,260710,1005699,1,72.85,72.85,
211396,260710,1007110,1,424.68,424.68,
211397,260710,1002261,1,90.35,90.35,
211398,260710,1009011,1,181.94,181.94,
211399,260710,1006904,1,143.38,143.38,
211400,260710,1001613,1,464.08,464.08,
211401,260710,1002346,1,949.83,949.83,
211402,260717,1006919,1,136.17,136.17,
211403,260717,1006722,1,161.93,161.93,
211404,260717,1009843,1,10.97,10.97,
211405,260717,1002167,1,130.76,130.76,
211406,260717,1009094,1,8.44,8.44,
211407,260722,1009849,1,14.13,14.13,
211408,260722,1003607,1,460.76,460.76,
211409,260722,1003785,1,153.67,153.67,
211410,260722,1002167,1,130.76,130.76,
211411,260722,1002110,1,185.08,185.08,
211412,260722,1006659,1,72.04,72.04,
211413,260722,1006721,1,188.73,188.73,
211414,260722,1001621,1,360.08,360.08,
211415,260722,1002154,1,179.39,179.39,
211416,260722,1006709,1,107.8,107.8,
211417,260732,1002105,1,254.76,254.76,
211418,260732,1011288,1,324.04,324.04,
211419,260732,1002610,1,874.93,874.93,
211420,260732,1005031,1,476.13,476.13,
211421,260732,1002340,1,975.57,975.57,
211422,260732,1001905,1,1116.22,1116.22,
211423,260732,1002017,1,463.31,463.31,
211424,260732,1002242,1,900.64,900.64,
211425,260732,1002167,1,130.76,130.76,
211426,260732,1002325,1,154.38,154.38,
211427,260742,1002013,1,177.44,177.44,
211428,260742,1002168,1,130.73,130.73,
211429,260742,1002199,1,110.24,110.24,
211430,260742,1002198,1,110.34,110.34,
211431,260742,1004262,1,290.61,290.61,
211432,260742,1002340,1,975.57,975.57,
211433,260742,1002105,1,254.76,254.76,
211434,260742,1002292,1,208.23,208.23,
211435,260742,1006458,1,8.88,8.88,
211436,260742,1001840,1,329.22,329.22,
211437,260742,1005714,1,89.8,89.8,
211438,260753,1002187,1,153.02,153.02,
211439,260753,1002014,1,175.83,175.83,
211440,260753,1002088,1,197.52,197.52,
211441,260753,1002814,1,861.64,861.64,
211442,260753,1005095,1,308.65,308.65,
211443,260753,1008527,1,43.76,43.76,
211444,260753,1010907,1,133.16,133.16,
211445,260753,1005980,1,179.9,179.9,
211446,260753,1002340,1,975.57,975.57,
211447,260753,1002360,1,1747.79,1747.79,
211448,260753,1002153,1,179.36,179.36,
211449,260753,1005281,1,326.9,326.9,
211450,260753,1002041,1,636.05,636.05,
211451,260766,1002105,1,254.76,254.76,
211452,260766,1004716,1,61.52,61.52,
211453,260766,1003611,1,368.04,368.04,
211454,260766,1002148,1,174.75,174.75,
211455,260766,1004893,1,25.71,25.71,
211456,260766,1001605,1,643.23,643.23,
211457,260766,1005163,1,64.32,64.32,
211458,260766,1007344,1,50.45,50.45,
211459,260766,1002381,1,308.63,308.63,
211460,260766,1002357,1,1413.16,1413.16,
211461,260766,1005917,1,28.24,28.24,
211462,260777,1001621,1,360.08,360.08,
211463,260777,1001855,1,97.56,97.56,
211464,260777,1002346,1,949.83,949.83,
211465,260780,1008961,1,200.03,200.03,
211466,260780,1001602,1,514.76,514.76,
211467,260780,1002197,1,111.79,111.79,
211468,260780,1002095,1,203.35,203.35,
211469,260780,1002111,1,135.14,135.14,
211470,260785,1003678,1,190.45,190.45,
211471,260785,1002155,1,963.27,963.27,
211472,260785,1002185,1,228.86,228.86,
211473,260785,1002105,1,254.76,254.76,
211474,260785,1002340,1,975.57,975.57,
211475,260785,1002213,1,167.03,167.03,
211476,260791,1001768,1,694.48,694.48,
211477,260791,1005104,1,385.82,385.82,
211478,260791,1003607,1,460.76,460.76,
211479,260791,1002341,1,1052.79,1052.79,
211480,260791,1006774,1,66.87,66.87,
211481,260791,1002279,1,205.5,205.5,
211482,260791,1003564,1,154.42,154.42,
211483,260791,1002301,1,1206.45,1206.45,
211484,260791,1002065,1,155.71,155.71,
211485,260791,1002090,1,185.71,185.71,
211486,260791,1002439,1,491.39,491.39,
211487,260802,1005711,1,33.2,33.2,
211488,260802,1007384,1,553.42,553.42,
211489,260802,1005368,1,476.18,476.18,
211490,260802,1002176,1,286.86,286.86,
211491,260802,1001799,1,102.71,102.71,
211492,260802,1002331,2,1541.87,3083.74,
211493,260802,1002167,1,130.76,130.76,
211494,260810,1008871,1,334.6,334.6,
211495,260810,1002354,1,1413.16,1413.16,
211496,260810,1007092,1,164.74,164.74,
211497,260810,1001675,1,946.97,946.97,
211498,260810,1009691,1,58.95,58.95,
211499,260810,1001602,2,514.76,1029.52,
211500,260810,1005319,1,205.66,205.66,
211501,260810,1006721,1,188.73,188.73,
211502,260819,1002179,1,388.81,388.81,
211503,260819,1002167,1,130.76,130.76,
211504,260819,1009890,1,12.84,12.84,
211505,260819,1002153,1,179.36,179.36,
211506,260819,1004780,1,51.22,51.22,
211507,260824,1011614,1,134.62,134.62,
211508,260825,1002118,1,455.35,455.35,
211509,260825,1002226,1,395.1,395.1,
211510,260825,1009835,1,20.82,20.82,
211511,260825,1002169,1,134.41,134.41,
211512,260825,1003425,1,137.45,137.45,
211513,260825,1002106,1,253.31,253.31,
211514,260825,1002340,1,975.57,975.57,
211515,260832,1003716,1,177.35,177.35,
211516,260832,1004534,1,48.88,48.88,
211517,260832,1009094,1,8.44,8.44,
211518,260835,1007986,1,26.51,26.51,
211519,260835,1004712,1,56.23,56.23,
211520,260835,1003694,1,693.94,693.94,
211521,260835,1005327,1,110.66,110.66,
211522,260835,1002197,1,111.79,111.79,
211523,260835,1002076,1,230.38,230.38,
211524,260841,1011583,1,595.09,595.09,
211525,260842,1004190,1,373.21,373.21,
211526,260842,1005069,1,187.88,187.88,
211527,260842,1003140,1,828.59,828.59,
211528,260842,1007233,1,153.86,153.86,
211529,260842,1002090,1,185.71,185.71,
211530,260842,1002115,1,278.54,278.54,
211531,260842,1002169,1,134.41,134.41,
211532,260842,1002325,1,154.38,154.38,
211533,260842,1002210,1,463.31,463.31,
211534,260851,1005318,1,105.28,105.28,
211535,260851,1007298,1,86.23,86.23,
211536,260851,1001841,1,127.49,127.49,
211537,260851,1002330,1,1415.48,1415.48,
211538,260851,1002331,1,1541.87,1541.87,
211539,260851,1008910,1,62.08,62.08,
211540,260851,1005343,1,475.95,475.95,
211541,260851,1002129,1,349.82,349.82,
211542,260851,1008011,1,29.6,29.6,
211543,260851,1002153,1,179.36,179.36,
211544,260861,1010727,1,144.64,144.64,
211545,260861,1002329,1,975.57,975.57,
211546,260861,1002112,1,140.85,140.85,
211547,260861,1002673,1,643.49,643.49,
211548,260861,1003971,1,113.85,113.85,
211549,260861,1002354,1,1413.16,1413.16,
211550,260861,1008703,1,288.28,288.28,
211551,260861,1004390,1,923.58,923.58,
211552,260869,1011137,1,4.02,4.02,
211553,260870,1004084,1,72.05,72.05,
211554,260870,1003586,1,2187.7,2187.7,
211555,260870,1009279,1,36.04,36.04,
211556,260870,1005328,1,222.63,222.63,
211557,260870,1002301,1,1206.45,1206.45,
211558,260870,1001897,1,735.01,735.01,
211559,260870,1004953,1,334.6,334.6,
211560,260870,1009790,1,25.69,25.69,
211561,260878,1006943,1,1003.63,1003.63,
211562,260879,1002340,1,975.57,975.57,
211563,260879,1002120,1,244.54,244.54,
211564,260879,1007067,1,180.16,180.16,
211565,260879,1005031,1,476.13,476.13,
211566,260879,1002116,1,133.67,133.67,
211567,260879,1006427,1,33.43,33.43,
211568,260879,1003607,1,460.76,460.76,
211569,260879,1002870,1,669.0,669.0,
211570,260887,1002151,1,241.18,241.18,
211571,260887,1002299,1,1044.81,1044.81,
211572,260887,1011288,1,324.04,324.04,
211573,260887,1005404,1,236.01,236.01,
211574,260887,1007657,1,139.77,139.77,
211575,260887,1006762,1,22.39,22.39,
211576,260887,1002262,1,100.13,100.13,
211577,260887,1002181,1,388.68,388.68,
211578,260887,1002268,1,614.55,614.55,
211579,260887,1002105,1,254.76,254.76,
211580,260887,1010259,1,411.59,411.59,
211581,260887,1006966,1,447.83,447.83,
211582,260887,1002113,1,278.24,278.24,
211583,260887,1005033,1,347.47,347.47,
211584,260887,1011067,1,109.91,109.91,
211585,260887,1005318,1,105.28,105.28,
211586,260903,1011281,1,888.05,888.05,
211587,260904,1006540,1,48.55,48.55,
211588,260904,1007677,1,91.12,91.12,
211589,260904,1001715,1,126.13,126.13,
211590,260904,1003701,1,810.57,810.57,
211591,260904,1005652,1,97.79,97.79,
211592,260904,1002088,1,197.52,197.52,
211593,260904,1007283,1,226.52,226.52,
211594,260911,1003604,1,395.2,395.2,
211595,260911,1002104,1,253.33,253.33,
211596,260911,1004377,1,552.02,552.02,
211597,260911,1002167,1,130.76,130.76,
211598,260911,1008960,1,230.38,230.38,
211599,260911,1002260,1,257.23,257.23,
211600,260917,1004313,1,332.03,332.03,
211601,260917,1002179,1,388.81,388.81,
211602,260917,1002068,1,115.81,115.81,
211603,260917,1006722,1,161.93,161.93,
211604,260917,1010612,1,344.9,344.9,
211605,260917,1002837,1,720.71,720.71,
211606,260923,1002065,1,155.71,155.71,
211607,260923,1005080,1,208.19,208.19,
211608,260923,1002013,1,177.44,177.44,
211609,260923,1005163,1,64.32,64.32,
211610,260923,1005235,1,257.38,257.38,
211611,260923,1002227,1,348.53,348.53,
211612,260923,1002187,1,153.02,153.02,
211613,260923,1004005,1,46.31,46.31,
211614,260923,1003757,1,124.84,124.84,
211615,260923,1010144,1,64.32,64.32,
211616,260933,1009094,1,8.44,8.44,
211617,260933,1002199,1,110.24,110.24,
211618,260933,1005542,1,463.31,463.31,
211619,260933,1001909,1,733.92,733.92,
211620,260933,1002610,1,874.93,874.93,
211621,260933,1010850,1,109.89,109.89,
211622,260933,1003775,1,823.44,823.44,
211623,260933,1004814,1,143.84,143.84,
211624,260933,1002106,1,253.31,253.31,
211625,260942,1002151,1,241.18,241.18,
211626,260942,1006449,1,171.56,171.56,
211627,260942,1002210,1,463.31,463.31,
211628,260942,1007951,1,16.71,16.71,
211629,260942,1002179,1,388.81,388.81,
211630,260942,1001925,1,243.25,243.25,
211631,260942,1002351,1,1413.16,1413.16,
211632,260942,1004549,1,58.95,58.95,
211633,260942,1003090,1,1415.48,1415.48,
