id,cust_id,cart_id,sales_amnt,total_discount,total_amnt,timestamp
258328,CID01243,,1381.46,0.0,1381.46,2023-02-27 15:51:21
258332,CID01123,,10303.18,0.0,10303.18,2023-02-27 15:57:26
258343,CID00862,,1678.4,0.0,1678.4,2023-02-27 16:03:31
258353,CID01696,,2840.1,0.0,2840.1,2023-02-27 16:09:36
258359,CID01378,,1790.68,0.0,1790.68,2023-02-27 16:15:41
258365,CID00242,,4.02,0.0,4.02,2023-02-27 16:21:18
258366,CID00463,,3576.18,0.0,3576.18,2023-02-27 16:21:46
258377,CID00469,,4824.44,0.0,4824.44,2023-02-27 16:27:51
258383,CID00769,,3951.62,0.0,3951.62,2023-02-27 16:33:56
258393,CID01176,,2597.7200000000003,0.0,2597.7200000000003,2023-02-27 16:40:01
258401,CID00529,,66.63,0.0,66.63,2023-02-27 16:43:24
258402,CID00473,,4655.71,0.0,4655.71,2023-02-27 16:46:06
258414,CID01229,,154.19,0.0,154.19,2023-02-27 16:47:27
258415,CID01544,,3269.53,0.0,3269.53,2023-02-27 16:52:11
258428,CID00264,,850.98,0.0,850.98,2023-02-27 16:58:16
258433,CID01158,,3296.58,0.0,3296.58,2023-02-27 17:04:21
258439,CID01764,,2509.87,0.0,2509.87,2023-02-27 17:10:26
258445,CID00845,,2571.15,0.0,2571.15,2023-02-27 17:16:31
258449,CID01038,,3341.19,0.0,3341.19,2023-02-27 17:22:36
258457,CID01470,,1239.13,0.0,1239.13,2023-02-27 17:28:41
258464,CID01378,,4757.95,0.0,4757.95,2023-02-27 17:34:46
258476,CID01335,,2336.87,0.0,2336.87,2023-02-27 17:40:51
258485,CID00085,,7136.789999999999,0.0,7136.789999999999,2023-02-27 17:46:56
258495,CID00946,,4861.37,0.0,4861.37,2023-02-27 17:53:01
258504,CID00839,,2204.36,0.0,2204.36,2023-02-27 17:59:06
258511,CID00120,,4235.61,0.0,4235.61,2023-02-27 18:05:11
258521,CID01169,,5027.09,0.0,5027.09,2023-02-27 18:11:16
258532,CID00862,,579.8900000000001,0.0,579.8900000000001,2023-02-27 18:17:21
258536,CID00884,,2769.49,0.0,2769.49,2023-02-27 18:23:26
258546,CID01123,,5683.81,0.0,5683.81,2023-02-27 18:29:31
258559,CID00002,,8275.73,0.0,8275.73,2023-02-27 18:35:36
258575,CID01279,,2908.77,0.0,2908.77,2023-02-27 18:41:41
258585,CID00579,,2697.03,0.0,2697.03,2023-02-27 18:47:46
258591,CID01071,,3516.34,0.0,3516.34,2023-02-27 18:53:51
258597,CID01139,,4379.4800000000005,0.0,4379.4800000000005,2023-02-27 18:59:56
258610,CID00839,,2328.03,0.0,2328.03,2023-02-27 19:06:01
258619,CID00221,,119.69,0.0,119.69,2023-02-27 19:08:11
258620,CID00914,,2425.6800000000003,0.0,2425.6800000000003,2023-02-27 19:12:06
258630,CID00618,,2825.62,0.0,2825.62,2023-02-27 19:18:11
258642,CID00876,,970.38,0.0,970.38,2023-02-27 19:24:16
258650,CID00042,,902.67,0.0,902.67,2023-02-27 19:30:21
258653,CID00473,,2652.35,0.0,2652.35,2023-02-27 19:36:26
258662,CID01595,,1136.49,0.0,1136.49,2023-02-27 19:42:31
258666,CID01565,,3921.44,0.0,3921.44,2023-02-27 19:48:36
258678,CID00579,,6335.070000000001,0.0,6335.070000000001,2023-02-27 19:54:41
258689,CID00199,,3736.62,0.0,3736.62,2023-02-27 20:00:46
258698,CID00022,,3962.62,0.0,3962.62,2023-02-27 20:06:51
258707,CID00862,,490.48,0.0,490.48,2023-02-27 20:12:56
258711,CID00816,,2733.67,0.0,2733.67,2023-02-27 20:19:01
258722,CID00561,,3983.15,0.0,3983.15,2023-02-27 20:25:06
258731,CID01672,,5032.94,0.0,5032.94,2023-02-27 20:31:11
258738,CID00137,,4346.73,0.0,4346.73,2023-02-27 20:37:16
258744,CID00223,,3518.99,0.0,3518.99,2023-02-27 20:43:21
258753,CID01329,,16.19,0.0,16.19,2023-02-27 20:45:40
258754,CID00102,,3578.4300000000003,0.0,3578.4300000000003,2023-02-27 20:49:26
258764,CID01766,,2269.69,0.0,2269.69,2023-02-27 20:55:31
258772,CID01468,,1080.81,0.0,1080.81,2023-02-27 21:01:36
258778,CID01177,,2167.41,0.0,2167.41,2023-02-27 21:07:41
258787,CID00194,,935.04,0.0,935.04,2023-02-27 21:13:46
258791,CID01249,,2855.85,0.0,2855.85,2023-02-27 21:19:51
258801,CID01353,,921.26,0.0,921.26,2023-02-27 21:25:13
258802,CID00816,,2258.48,0.0,2258.48,2023-02-27 21:25:56
258812,CID00416,,3251.75,0.0,3251.75,2023-02-27 21:32:01
258820,CID01043,,154.42,0.0,154.42,2023-02-27 21:37:40
258821,CID01016,,2771.27,0.0,2771.27,2023-02-27 21:38:06
258826,CID01382,,2941.82,0.0,2941.82,2023-02-27 21:44:11
258835,CID01158,,1739.24,0.0,1739.24,2023-02-27 21:50:16
258842,CID00257,,2364.52,0.0,2364.52,2023-02-27 21:56:21
258847,CID01257,,3794.82,0.0,3794.82,2023-02-27 22:02:26
258855,CID00262,,1185.54,0.0,1185.54,2023-02-27 22:08:31
258860,CID00018,,71.04,0.0,71.04,2023-02-27 22:14:12
258861,CID00824,,5803.39,0.0,5803.39,2023-02-27 22:14:36
258874,CID01703,,1001.71,0.0,1001.71,2023-02-27 22:20:41
258878,CID00756,,2908.31,0.0,2908.31,2023-02-27 22:26:46
258885,CID00112,,2558.07,0.0,2558.07,2023-02-27 22:32:51
258891,CID00533,,2523.7000000000003,0.0,2523.7000000000003,2023-02-27 22:38:56
258899,CID00070,,2580.27,0.0,2580.27,2023-02-27 22:45:01
258902,CID01455,,78.51,0.0,78.51,2023-02-27 22:50:28
258903,CID00308,,3238.7499999999995,0.0,3238.7499999999995,2023-02-27 22:51:06
258912,CID00333,,3441.82,0.0,3441.82,2023-02-27 22:57:11
258922,CID00183,,640.98,0.0,640.98,2023-02-27 23:03:16
258927,CID01045,,38.07,0.0,38.07,2023-02-27 23:03:27
258928,CID01493,,1803.83,0.0,1803.83,2023-02-27 23:09:21
258935,CID00870,,525.59,0.0,525.59,2023-02-27 23:10:26
258936,CID00918,,1896.07,0.0,1896.07,2023-02-27 23:15:26
258944,CID01240,,4041.57,0.0,4041.57,2023-02-27 23:21:31
258956,CID00281,,28.29,0.0,28.29,2023-02-27 23:23:55
258957,CID00686,,2262.45,0.0,2262.45,2023-02-27 23:27:36
258964,CID00592,,3675.09,0.0,3675.09,2023-02-27 23:33:41
258974,CID00137,,1791.78,0.0,1791.78,2023-02-27 23:39:46
258981,CID01707,,3474.39,0.0,3474.39,2023-02-27 23:45:51
258992,CID01451,,535.38,0.0,535.38,2023-02-27 23:49:05
258993,CID00120,,1851.44,0.0,1851.44,2023-02-27 23:51:56
259002,CID00567,,3841.44,0.0,3841.44,2023-02-27 23:58:01
259017,CID00453,,2467.02,0.0,2467.02,2023-02-28 00:04:06
259024,CID00054,,434.16,0.0,434.16,2023-02-28 00:10:11
259030,CID00756,,1159.42,0.0,1159.42,2023-02-28 00:16:16
259037,CID01693,,264.1,0.0,264.1,2023-02-28 00:17:58
259038,CID00601,,7449.81,0.0,7449.81,2023-02-28 00:22:21
259052,CID00096,,2128.58,0.0,2128.58,2023-02-28 00:28:26
259057,CID00339,,3916.84,0.0,3916.84,2023-02-28 00:34:31
259066,CID01067,,4561.41,0.0,4561.41,2023-02-28 00:40:36
259073,CID00747,,1921.87,0.0,1921.87,2023-02-28 00:46:41
259082,CID00559,,5476.3,0.0,5476.3,2023-02-28 00:52:46
259088,CID01469,,5175.3,0.0,5175.3,2023-02-28 00:58:51
259101,CID00561,,51.22,0.0,51.22,2023-02-28 00:59:21
259102,CID00740,,2541.1,0.0,2541.1,2023-02-28 01:04:56
259110,CID00137,,607.94,0.0,607.94,2023-02-28 01:11:01
259115,CID01121,,2441.89,0.0,2441.89,2023-02-28 01:17:06
259123,CID00669,,30.89,0.0,30.89,2023-02-28 01:22:42
259124,CID00259,,2887.27,0.0,2887.27,2023-02-28 01:23:11
259135,CID00559,,3861.95,0.0,3861.95,2023-02-28 01:29:16
259140,CID00379,,778.87,0.0,778.87,2023-02-28 01:33:07
259141,CID01159,,818.4599999999999,0.0,818.4599999999999,2023-02-28 01:35:21
259146,CID00433,,118.66,0.0,118.66,2023-02-28 01:36:54
259147,CID01718,,250.95,0.0,250.95,2023-02-28 01:39:26
259148,CID00445,,4702.0,0.0,4702.0,2023-02-28 01:41:26
259158,CID01426,,5602.45,0.0,5602.45,2023-02-28 01:47:31
259172,CID00300,,3208.88,0.0,3208.88,2023-02-28 01:53:36
259182,CID00981,,1730.23,0.0,1730.23,2023-02-28 01:59:41
259188,CID00058,,1225.87,0.0,1225.87,2023-02-28 02:05:46
259195,CID01329,,2952.97,0.0,2952.97,2023-02-28 02:11:51
259203,CID00526,,2581.23,0.0,2581.23,2023-02-28 02:17:56
259207,CID00567,,1672.26,0.0,1672.26,2023-02-28 02:24:01
259217,CID01105,,1776.38,0.0,1776.38,2023-02-28 02:30:06
259222,CID00179,,1962.67,0.0,1962.67,2023-02-28 02:36:11
259229,CID00013,,5680.2,0.0,5680.2,2023-02-28 02:42:16
259242,CID00601,,2190.3,0.0,2190.3,2023-02-28 02:48:21
259249,CID01055,,3492.27,0.0,3492.27,2023-02-28 02:54:26
259257,CID00545,,2486.48,0.0,2486.48,2023-02-28 03:00:31
259266,CID00140,,1952.56,0.0,1952.56,2023-02-28 03:06:36
259275,CID00308,,4400.82,0.0,4400.82,2023-02-28 03:12:41
259287,CID01428,,2159.67,0.0,2159.67,2023-02-28 03:18:46
259294,CID00572,,1377.51,0.0,1377.51,2023-02-28 03:24:51
259301,CID00395,,1176.97,0.0,1176.97,2023-02-28 03:30:56
259305,CID01195,,3073.79,0.0,3073.79,2023-02-28 03:37:01
259314,CID00586,,283.12,0.0,283.12,2023-02-28 03:40:44
259315,CID01206,,1701.72,0.0,1701.72,2023-02-28 03:43:06
259321,CID01733,,2863.51,0.0,2863.51,2023-02-28 03:49:11
259329,CID00016,,3951.75,0.0,3951.75,2023-02-28 03:55:16
259341,CID01335,,3612.0,0.0,3612.0,2023-02-28 04:01:21
259349,CID00966,,1305.42,0.0,1305.42,2023-02-28 04:07:26
259358,CID00075,,706.0,0.0,706.0,2023-02-28 04:13:31
259364,CID01394,,578.94,0.0,578.94,2023-02-28 04:19:36
259368,CID01790,,282.89,0.0,282.89,2023-02-28 04:24:12
259369,CID00002,,3087.77,0.0,3087.77,2023-02-28 04:25:41
259379,CID00617,,1909.6400000000003,0.0,1909.6400000000003,2023-02-28 04:31:46
259385,CID01523,,1104.89,0.0,1104.89,2023-02-28 04:37:51
259389,CID00802,,552.48,0.0,552.48,2023-02-28 04:43:56
259395,CID01311,,13.53,0.0,13.53,2023-02-28 04:49:25
259396,CID00005,,3610.83,0.0,3610.83,2023-02-28 04:50:01
259403,CID01287,,1257.41,0.0,1257.41,2023-02-28 04:56:06
259410,CID01139,,2092.13,0.0,2092.13,2023-02-28 05:02:11
259417,CID01189,,7725.65,0.0,7725.65,2023-02-28 05:08:16
259425,CID00601,,6154.8,0.0,6154.8,2023-02-28 05:14:21
259440,CID00082,,64.84,0.0,64.84,2023-02-28 05:18:06
259441,CID00424,,2989.72,0.0,2989.72,2023-02-28 05:20:26
259449,CID01211,,3684.72,0.0,3684.72,2023-02-28 05:26:31
259456,CID00548,,1136.29,0.0,1136.29,2023-02-28 05:32:36
259462,CID00427,,5237.98,0.0,5237.98,2023-02-28 05:38:41
259471,CID01790,,282.89,0.0,282.89,2023-02-28 05:41:41
259472,CID01245,,4856.6900000000005,0.0,4856.6900000000005,2023-02-28 05:44:46
259482,CID01428,,1917.59,0.0,1917.59,2023-02-28 05:50:51
259490,CID01584,,1682.88,0.0,1682.88,2023-02-28 05:56:56
259498,CID01498,,77.2,0.0,77.2,2023-02-28 05:58:36
259499,CID00414,,1744.28,0.0,1744.28,2023-02-28 06:03:01
259508,CID00572,,1478.06,0.0,1478.06,2023-02-28 06:09:06
259512,CID00013,,1036.96,0.0,1036.96,2023-02-28 06:15:11
259518,CID00341,,282.89,0.0,282.89,2023-02-28 06:18:33
259519,CID01240,,4211.56,0.0,4211.56,2023-02-28 06:21:16
259528,CID01641,,2825.87,0.0,2825.87,2023-02-28 06:27:21
259536,CID01401,,3011.7,0.0,3011.7,2023-02-28 06:33:26
259542,CID01671,,202.32,0.0,202.32,2023-02-28 06:38:46
259543,CID00321,,2529.91,0.0,2529.91,2023-02-28 06:39:31
259556,CID00281,,28.29,0.0,28.29,2023-02-28 06:44:09
259557,CID01585,,2202.23,0.0,2202.23,2023-02-28 06:45:36
259569,CID00716,,2465.0,0.0,2465.0,2023-02-28 06:51:41
259577,CID00583,,295.99,0.0,295.99,2023-02-28 06:54:48
259578,CID01659,,4565.23,0.0,4565.23,2023-02-28 06:57:46
259589,CID00867,,2717.97,0.0,2717.97,2023-02-28 07:03:51
259600,CID00137,,1893.19,0.0,1893.19,2023-02-28 07:09:56
259606,CID01300,,3334.16,0.0,3334.16,2023-02-28 07:16:01
259614,CID00362,,1201.49,0.0,1201.49,2023-02-28 07:22:06
259619,CID00445,,3640.25,0.0,3640.25,2023-02-28 07:28:11
259629,CID00617,,1894.47,0.0,1894.47,2023-02-28 07:34:16
259638,CID00530,,250.95,0.0,250.95,2023-02-28 07:34:31
259639,CID00453,,2574.78,0.0,2574.78,2023-02-28 07:40:21
259645,CID01189,,1952.31,0.0,1952.31,2023-02-28 07:46:26
259654,CID01067,,3984.42,0.0,3984.42,2023-02-28 07:52:31
259663,CID00710,,3639.41,0.0,3639.41,2023-02-28 07:58:36
259670,CID01527,,4163.15,0.0,4163.15,2023-02-28 08:04:41
259679,CID00454,,171.92,0.0,171.92,2023-02-28 08:10:27
259680,CID00013,,3280.09,0.0,3280.09,2023-02-28 08:10:46
259691,CID01036,,102.72,0.0,102.72,2023-02-28 08:12:40
259692,CID00852,,1326.85,0.0,1326.85,2023-02-28 08:16:51
259699,CID00221,,121.73,0.0,121.73,2023-02-28 08:18:04
259700,CID00824,,5559.58,0.0,5559.58,2023-02-28 08:22:56
259710,CID00864,,3779.19,0.0,3779.19,2023-02-28 08:29:01
259727,CID00259,,4198.3,0.0,4198.3,2023-02-28 08:35:06
259738,CID00075,,2417.78,0.0,2417.78,2023-02-28 08:41:11
259749,CID01351,,966.21,0.0,966.21,2023-02-28 08:47:16
259754,CID00608,,16.36,0.0,16.36,2023-02-28 08:49:34
259755,CID01684,,3045.38,0.0,3045.38,2023-02-28 08:53:21
259763,CID00346,,2573.1,0.0,2573.1,2023-02-28 08:59:26
259773,CID00450,,3602.6000000000004,0.0,3602.6000000000004,2023-02-28 09:05:31
259780,CID00661,,4765.0,0.0,4765.0,2023-02-28 09:11:36
259791,CID01425,,2447.63,0.0,2447.63,2023-02-28 09:17:41
259800,CID00126,,2130.62,0.0,2130.62,2023-02-28 09:23:46
259804,CID00082,,4567.58,0.0,4567.58,2023-02-28 09:29:51
259811,CID00364,,2765.44,0.0,2765.44,2023-02-28 09:35:56
259822,CID01067,,3035.77,0.0,3035.77,2023-02-28 09:42:01
259830,CID01030,,3677.02,0.0,3677.02,2023-02-28 09:48:06
259842,CID00549,,1415.48,0.0,1415.48,2023-02-28 09:54:11
259843,CID00398,,2769.48,0.0,2769.48,2023-02-28 10:00:16
259852,CID00509,,1494.41,0.0,1494.41,2023-02-28 10:06:21
259860,CID01608,,1039.79,0.0,1039.79,2023-02-28 10:12:26
259866,CID00875,,2902.12,0.0,2902.12,2023-02-28 10:18:31
259873,CID00864,,2030.4,0.0,2030.4,2023-02-28 10:24:36
259877,CID00554,,778.87,0.0,778.87,2023-02-28 10:25:29
259878,CID00435,,1302.21,0.0,1302.21,2023-02-28 10:30:41
259884,CID01403,,3046.64,0.0,3046.64,2023-02-28 10:36:46
259894,CID01240,,2056.07,0.0,2056.07,2023-02-28 10:42:51
259901,CID01769,,6.85,0.0,6.85,2023-02-28 10:46:19
259902,CID01614,,2811.71,0.0,2811.71,2023-02-28 10:48:56
259911,CID01659,,2546.92,0.0,2546.92,2023-02-28 10:55:01
259914,CID00542,,4392.74,0.0,4392.74,2023-02-28 11:01:06
259924,CID00423,,51.22,0.0,51.22,2023-02-28 11:04:37
259925,CID00126,,5838.81,0.0,5838.81,2023-02-28 11:07:11
259933,CID01327,,823.7900000000001,0.0,823.7900000000001,2023-02-28 11:13:16
259936,CID01625,,3068.2200000000003,0.0,3068.2200000000003,2023-02-28 11:19:21
259947,CID00044,,3670.21,0.0,3670.21,2023-02-28 11:25:26
259958,CID00884,,1964.93,0.0,1964.93,2023-02-28 11:31:31
259966,CID00263,,1787.87,0.0,1787.87,2023-02-28 11:37:36
259972,CID00017,,1796.39,0.0,1796.39,2023-02-28 11:43:41
259976,CID01578,,3270.58,0.0,3270.58,2023-02-28 11:49:46
259984,CID01194,,48.78,0.0,48.78,2023-02-28 11:51:12
259985,CID00346,,1967.87,0.0,1967.87,2023-02-28 11:55:51
259991,CID01669,,1034.74,0.0,1034.74,2023-02-28 12:01:56
259996,CID00688,,86.75,0.0,86.75,2023-02-28 12:03:26
259997,CID01087,,2550.6,0.0,2550.6,2023-02-28 12:08:01
260006,CID00199,,2359.25,0.0,2359.25,2023-02-28 12:14:06
260013,CID01707,,2420.04,0.0,2420.04,2023-02-28 12:20:11
260025,CID00802,,2094.27,0.0,2094.27,2023-02-28 12:26:16
260032,CID01129,,4014.8,0.0,4014.8,2023-02-28 12:32:21
260043,CID00342,,172.97,0.0,172.97,2023-02-28 12:38:06
260044,CID01246,,2259.15,0.0,2259.15,2023-02-28 12:38:26
260050,CID00362,,1434.9,0.0,1434.9,2023-02-28 12:44:31
260053,CID01527,,1660.62,0.0,1660.62,2023-02-28 12:50:36
260057,CID01608,,694.87,0.0,694.87,2023-02-28 12:56:41
260059,CID00339,,2209.52,0.0,2209.52,2023-02-28 13:02:46
260070,CID00456,,2790.44,0.0,2790.44,2023-02-28 13:08:51
260077,CID01557,,1100.21,0.0,1100.21,2023-02-28 13:14:56
260081,CID00256,,3020.04,0.0,3020.04,2023-02-28 13:21:01
260089,CID00250,,3141.82,0.0,3141.82,2023-02-28 13:27:06
260096,CID00625,,880.9399999999999,0.0,880.9399999999999,2023-02-28 13:33:11
260101,CID00308,,3101.56,0.0,3101.56,2023-02-28 13:39:16
260114,CID01166,,1443.88,0.0,1443.88,2023-02-28 13:45:21
260122,CID00824,,2632.5,0.0,2632.5,2023-02-28 13:51:26
260128,CID00460,,15.42,0.0,15.42,2023-02-28 13:54:54
260129,CID01310,,3366.33,0.0,3366.33,2023-02-28 13:57:31
260139,CID00943,,4849.62,0.0,4849.62,2023-02-28 14:03:36
260149,CID01555,,2183.93,0.0,2183.93,2023-02-28 14:09:41
260155,CID00405,,75.94,0.0,75.94,2023-02-28 14:15:46
260156,CID00824,,71.04,0.0,71.04,2023-02-28 14:17:24
260157,CID00398,,1699.52,0.0,1699.52,2023-02-28 14:21:51
260163,CID01777,,5488.77,0.0,5488.77,2023-02-28 14:27:56
260178,CID01194,,35.5,0.0,35.5,2023-02-28 14:28:30
260179,CID00423,,51.22,0.0,51.22,2023-02-28 14:28:48
260180,CID00237,,16.19,0.0,16.19,2023-02-28 14:31:54
260181,CID00482,,2458.17,0.0,2458.17,2023-02-28 14:34:01
260187,CID01407,,4545.89,0.0,4545.89,2023-02-28 14:40:06
260195,CID00884,,3435.92,0.0,3435.92,2023-02-28 14:46:11
260208,CID00509,,2078.5,0.0,2078.5,2023-02-28 14:52:16
260216,CID00199,,2554.15,0.0,2554.15,2023-02-28 14:58:21
260220,CID00757,,66.9,0.0,66.9,2023-02-28 15:01:39
260221,CID01614,,3637.73,0.0,3637.73,2023-02-28 15:04:26
260230,CID01305,,74.57,0.0,74.57,2023-02-28 15:05:29
260231,CID00453,,1829.16,0.0,1829.16,2023-02-28 15:10:31
260240,CID00179,,2122.08,0.0,2122.08,2023-02-28 15:16:36
260248,CID00747,,3104.03,0.0,3104.03,2023-02-28 15:22:41
260257,CID00968,,2076.58,0.0,2076.58,2023-02-28 15:28:46
260266,CID00214,,2735.2,0.0,2735.2,2023-02-28 15:34:51
260274,CID00989,,4601.18,0.0,4601.18,2023-02-28 15:40:56
260283,CID00017,,910.02,0.0,910.02,2023-02-28 15:47:01
260288,CID00085,,3059.06,0.0,3059.06,2023-02-28 15:53:06
260297,CID01175,,1991.31,0.0,1991.31,2023-02-28 15:59:11
260306,CID01356,,1297.52,0.0,1297.52,2023-02-28 16:05:16
260311,CID00252,,39.82,0.0,39.82,2023-02-28 16:08:28
260312,CID01240,,2953.86,0.0,2953.86,2023-02-28 16:11:21
260318,CID00645,,1768.0700000000002,0.0,1768.0700000000002,2023-02-28 16:17:26
260324,CID01688,,117.09,0.0,117.09,2023-02-28 16:22:48
260325,CID00687,,1104.01,0.0,1104.01,2023-02-28 16:23:31
260330,CID00219,,90.25,0.0,90.25,2023-02-28 16:24:57
260331,CID00935,,1120.09,0.0,1120.09,2023-02-28 16:29:36
260336,CID00035,,1456.75,0.0,1456.75,2023-02-28 16:35:41
260340,CID00914,,2019.84,0.0,2019.84,2023-02-28 16:41:46
260346,CID00307,,4160.0,0.0,4160.0,2023-02-28 16:47:51
260355,CID00154,,282.89,0.0,282.89,2023-02-28 16:49:54
260356,CID00606,,411.59,0.0,411.59,2023-02-28 16:51:57
260357,CID00257,,5911.1,0.0,5911.1,2023-02-28 16:53:56
260364,CID00617,,2324.31,0.0,2324.31,2023-02-28 17:00:01
260372,CID00472,,1248.46,0.0,1248.46,2023-02-28 17:06:06
260375,CID01790,,282.89,0.0,282.89,2023-02-28 17:11:08
260376,CID01351,,3006.87,0.0,3006.87,2023-02-28 17:12:11
260381,CID01246,,1822.97,0.0,1822.97,2023-02-28 17:18:16
260385,CID01238,,1989.54,0.0,1989.54,2023-02-28 17:24:21
260394,CID00526,,4446.56,0.0,4446.56,2023-02-28 17:30:26
260401,CID01720,,3317.98,0.0,3317.98,2023-02-28 17:36:31
260414,CID01334,,2022.44,0.0,2022.44,2023-02-28 17:42:36
260424,CID00661,,51.22,0.0,51.22,2023-02-28 17:43:30
260425,CID00196,,500.2,0.0,500.2,2023-02-28 17:48:41
260431,CID01090,,1404.98,0.0,1404.98,2023-02-28 17:54:46
260437,CID00969,,3028.46,0.0,3028.46,2023-02-28 18:00:51
260446,CID01106,,1794.54,0.0,1794.54,2023-02-28 18:06:56
260453,CID00646,,2071.98,0.0,2071.98,2023-02-28 18:13:01
260458,CID01071,,3020.36,0.0,3020.36,2023-02-28 18:19:06
260467,CID01206,,1163.18,0.0,1163.18,2023-02-28 18:25:11
260476,CID00179,,1654.45,0.0,1654.45,2023-02-28 18:31:16
260484,CID00455,,5122.89,0.0,5122.89,2023-02-28 18:37:21
260490,CID00199,,498.78,0.0,498.78,2023-02-28 18:43:26
260496,CID01393,,77.21,0.0,77.21,2023-02-28 18:45:22
260497,CID00509,,2435.84,0.0,2435.84,2023-02-28 18:49:31
260506,CID00453,,2627.82,0.0,2627.82,2023-02-28 18:55:36
260514,CID01279,,5718.889999999999,0.0,5718.889999999999,2023-02-28 19:01:41
260521,CID00146,,250.2,0.0,250.2,2023-02-28 19:06:44
260522,CID00776,,2429.4,0.0,2429.4,2023-02-28 19:07:46
260527,CID00991,,1836.54,0.0,1836.54,2023-02-28 19:13:51
260531,CID00644,,13.62,0.0,13.62,2023-02-28 19:15:48
260532,CID00432,,1155.73,0.0,1155.73,2023-02-28 19:19:56
260536,CID00325,,3793.68,0.0,3793.68,2023-02-28 19:26:01
260542,CID00327,,2232.43,0.0,2232.43,2023-02-28 19:32:06
260549,CID00884,,2101.54,0.0,2101.54,2023-02-28 19:38:11
260554,CID00283,,1545.48,0.0,1545.48,2023-02-28 19:44:16
260559,CID01189,,3338.03,0.0,3338.03,2023-02-28 19:50:21
260568,CID00144,,3240.12,0.0,3240.12,2023-02-28 19:56:26
260579,CID01132,,493.24,0.0,493.24,2023-02-28 20:02:31
260581,CID00864,,1652.39,0.0,1652.39,2023-02-28 20:08:36
260587,CID01301,,4686.37,0.0,4686.37,2023-02-28 20:14:41
260597,CID01725,,2019.94,0.0,2019.94,2023-02-28 20:20:46
260601,CID01696,,1733.05,0.0,1733.05,2023-02-28 20:26:51
260608,CID01241,,1179.18,0.0,1179.18,2023-02-28 20:28:28
260609,CID00854,,2079.79,0.0,2079.79,2023-02-28 20:32:56
260616,CID00414,,1700.93,0.0,1700.93,2023-02-28 20:39:01
260621,CID00160,,899.44,0.0,899.44,2023-02-28 20:45:06
260628,CID00730,,4199.610000000001,0.0,4199.610000000001,2023-02-28 20:51:11
260637,CID01777,,4538.56,0.0,4538.56,2023-02-28 20:57:16
260649,CID00533,,2270.06,0.0,2270.06,2023-02-28 21:03:21
260656,CID00846,,3171.46,0.0,3171.46,2023-02-28 21:09:26
260664,CID01792,,700.6,0.0,700.6,2023-02-28 21:15:31
260668,CID00862,,5157.37,0.0,5157.37,2023-02-28 21:21:36
260679,CID01669,,1494.47,0.0,1494.47,2023-02-28 21:27:41
260687,CID01424,,16.19,0.0,16.19,2023-02-28 21:32:40
260688,CID00256,,2138.73,0.0,2138.73,2023-02-28 21:33:46
260697,CID00516,,4961.88,0.0,4961.88,2023-02-28 21:39:51
260710,CID01730,,2327.11,0.0,2327.11,2023-02-28 21:45:56
260717,CID00226,,448.27,0.0,448.27,2023-02-28 21:52:01
260722,CID01324,,1852.44,0.0,1852.44,2023-02-28 21:58:06
260732,CID01584,,5670.74,0.0,5670.74,2023-02-28 22:04:11
260742,CID00623,,2685.82,0.0,2685.82,2023-02-28 22:10:16
260753,CID01087,,5919.15,0.0,5919.15,2023-02-28 22:16:21
260766,CID00122,,3392.81,0.0,3392.81,2023-02-28 22:22:26
260777,CID00325,,1407.47,0.0,1407.47,2023-02-28 22:28:31
260780,CID00617,,1165.07,0.0,1165.07,2023-02-28 22:34:36
260785,CID00956,,2779.94,0.0,2779.94,2023-02-28 22:40:41
260791,CID00332,,5059.9,0.0,5059.9,2023-02-28 22:46:46
260802,CID00586,,4666.87,0.0,4666.87,2023-02-28 22:52:51
260810,CID01645,,4342.33,0.0,4342.33,2023-02-28 22:58:56
260819,CID00488,,762.99,0.0,762.99,2023-02-28 23:05:01
260824,CID01351,,134.62,0.0,134.62,2023-02-28 23:07:24
260825,CID01332,,2372.01,0.0,2372.01,2023-02-28 23:11:06
260832,CID00763,,234.67,0.0,234.67,2023-02-28 23:17:11
260835,CID01699,,1229.51,0.0,1229.51,2023-02-28 23:23:16
260841,CID00210,,595.09,0.0,595.09,2023-02-28 23:27:59
260842,CID00989,,2759.8900000000003,0.0,2759.8900000000003,2023-02-28 23:29:21
260851,CID00179,,4373.16,0.0,4373.16,2023-02-28 23:35:26
260861,CID00033,,4643.42,0.0,4643.42,2023-02-28 23:41:31
260869,CID01747,,4.02,0.0,4.02,2023-02-28 23:42:52
260870,CID01669,,4820.17,0.0,4820.17,2023-02-28 23:47:36
260878,CID01490,,1003.63,0.0,1003.63,2023-02-28 23:53:41
260879,CID00878,,3173.26,0.0,3173.26,2023-02-28 23:59:46
260887,CID00605,,5066.64,0.0,5066.64,2023-03-01 00:05:51
260903,CID01101,,888.05,0.0,888.05,2023-03-01 00:08:23
260904,CID00339,,1598.2,0.0,1598.2,2023-03-01 00:11:56
260911,CID00305,,1818.92,0.0,1818.92,2023-03-01 00:18:01
260917,CID01082,,2064.19,0.0,2064.19,2023-03-01 00:24:06
260923,CID01544,,1600.06,0.0,1600.06,2023-03-01 00:30:11
260933,CID00469,,3521.32,0.0,3521.32,2023-03-01 00:36:16
260942,CID00260,,5081.12,0.0,5081.12,2023-03-01 00:42:21
